I_real,I_est,I_prob,Calc_time,R
4321,1031137228,"[ 0.07829772  0.52594666  0.00499652  0.00499652  0.00429635  0.37676566
  0.00470056]",29.489166975,0
1031137228,1031137228,"[ 0.07207874  0.50330667  0.00459966  0.00459966  0.0039551   0.40713296
  0.00432721]",28.2616541386,0
4321,1031137228,"[ 0.07135459  0.50712712  0.00455345  0.00455345  0.00391536  0.4042123
  0.00428374]",34.3740568161,0
4321,1031137228,"[ 0.06905435  0.48907616  0.00440666  0.00440666  0.00378915  0.42512138
  0.00414564]",27.3314430714,0
4321,1031137228,"[ 0.06486316  0.48931162  0.0041392   0.0041392   0.00355917  0.43009363
  0.00389403]",32.5275859833,0
4321,1031137228,"[ 0.06325974  0.48724712  0.00403688  0.00403688  0.00347118  0.43415043
  0.00379777]",31.8462290764,0
1031137228,0,"[ 0.69850242  0.00598187  0.07759439  0.07759439  0.05443173  0.01042776
  0.07546743]",42.222728014,0
1031137228,0,"[ 0.14116865  0.13865782  0.13998877  0.13998876  0.13998876  0.16021847
  0.13998877]",61.6440021992,0
1031137228,0,"[ 0.12585986  0.18192042  0.12480793  0.12480792  0.12480792  0.19298802
  0.12480793]",37.7862138748,0
1031137228,1031137228,"[ 0.23917661  0.34796118  0.01705092  0.01705092  0.01705092  0.34465853
  0.01705092]",82.232624054,0
4321,4321,"[ 0.10960412  0.41476066  0.00762103  0.00762103  0.00627873  0.44663164
  0.0074828 ]",43.5203371048,0
4321,4321,"[ 0.15360462  0.38617828  0.00851637  0.00851637  0.00851637  0.42615163
  0.00851637]",27.9548277855,0
4321,4321,"[ 0.13800211  0.3988903   0.01052181  0.01052181  0.00965798  0.42216457
  0.01024143]",31.0264639854,0
4321,4321,"[ 0.20032914  0.34781183  0.01161727  0.01161727  0.01161727  0.40538994
  0.01161727]",41.1640059948,0
4321,4321,"[ 0.15818629  0.37030846  0.01261854  0.01261854  0.0101711   0.42187714
  0.01421994]",41.2670991421,0
4321,4321,"[ 0.12249089  0.39147178  0.01026637  0.01026637  0.00734323  0.44905116
  0.00911021]",39.8316030502,0
4321,4321,"[ 0.21737881  0.3283701   0.01593045  0.01593045  0.01593045  0.39052928
  0.01593045]",58.2809798717,0
1234,0,"[ 0.11873795  0.18962472  0.11774554  0.11774553  0.11774553  0.2206552
  0.11774554]",90.478372097,1
4321,4321,"[ 0.08150425  0.28125848  0.01233248  0.28084351  0.0092527   0.32279521
  0.01201337]",43.1109030247,0
4321,4321,"[ 0.09938554  0.2603873   0.01121705  0.27031392  0.01121705  0.33626209
  0.01121705]",61.4338757992,0
4321,4321,"[ 0.13778936  0.24844984  0.01350362  0.24203904  0.01350361  0.33121091
  0.01350362]",54.7831199169,0
4321,4321,"[ 0.14181401  0.22469946  0.01376399  0.25128459  0.01376399  0.34090995
  0.01376399]",46.6950111389,0
4321,4321,"[ 0.10579167  0.25744679  0.01536201  0.25127772  0.01122533  0.34428355
  0.01461293]",39.3217098713,0
1031137228,1031137228,"[ 0.08669633  0.3147957   0.01171971  0.30138987  0.00900282  0.26548025
  0.01091533]",36.351984024,0
1234,1234,"[ 0.12524303  0.27539877  0.01402104  0.28020305  0.01402104  0.27709202
  0.01402104]",35.2229719162,0
1234,1234,"[ 0.07754388  0.30147427  0.00931208  0.36399139  0.00821951  0.23038328
  0.00907559]",38.9788398743,0
1234,1234,"[ 0.09611217  0.25845097  0.01038128  0.39647008  0.01036894  0.21784762
  0.01036894]",33.3828940392,0
1234,1234,"[ 0.09551482  0.23444869  0.01417559  0.40671648  0.01088937  0.22335279
  0.01490225]",29.1839220524,0
1234,1234,"[ 0.10772391  0.17432267  0.10682373  0.26243465  0.10682372  0.13504759
  0.10682373]",34.3039500713,0
1234,1234,"[ 0.07775119  0.27911818  0.01090892  0.38891011  0.00837999  0.2247714
  0.0101602 ]",32.3711261749,0
1234,1234,"[ 0.11028275  0.16096254  0.10936118  0.26479645  0.10936117  0.13587473
  0.10936118]",30.5144228935,0
1234,1234,"[ 0.17428017  0.18143268  0.0153747   0.33815097  0.0153747   0.2600121
  0.0153747 ]",33.0190479755,0
1234,1234,"[ 0.13131778  0.19549582  0.01169356  0.43992002  0.01169356  0.19818568
  0.01169356]",31.0270280838,0
1234,1234,"[ 0.08774098  0.29316725  0.00833517  0.36207422  0.00832526  0.23203185
  0.00832526]",28.4667210579,0
1234,1234,"[ 0.12300995  0.23933945  0.01204059  0.37718587  0.01204059  0.22434298
  0.01204059]",58.0224189758,0
4321,0,"[ 0.11411275  0.17527789  0.11315917  0.23343052  0.11315917  0.13770132
  0.11315917]",35.2257039547,0
1031137228,1031137228,"[ 0.13646699  0.29690111  0.01228765  0.27526103  0.01228765  0.25447082
  0.01232473]",41.680300951,0
1031137228,1031137228,"[ 0.10230515  0.35237363  0.01378461  0.24293923  0.01067973  0.26385519
  0.01406246]",29.7008969784,0
1234,1234,"[ 0.16851805  0.26403539  0.01447404  0.26590935  0.01447404  0.25811511
  0.01447404]",48.4389410019,0
1031137228,0,"[ 0.11180937  0.21262578  0.11087504  0.17791152  0.11087504  0.16502821
  0.11087504]",41.7562811375,0
1031137228,1031137228,"[ 0.11398319  0.36355656  0.01165078  0.22553396  0.00998885  0.2624338
  0.01285285]",34.5077500343,0
1031137228,0,"[ 0.10803751  0.21863067  0.1071347   0.1819633   0.1071347   0.16996442
  0.1071347 ]",51.1959950924,0
1031137228,1031137228,"[ 0.09159384  0.32381451  0.02098522  0.27194766  0.01493226  0.2561957
  0.0205308 ]",32.7690210342,0
1031137228,1031137228,"[ 0.10815393  0.34475154  0.02341097  0.24200513  0.01421782  0.24728689
  0.02017373]",43.9325499535,0
1031137228,1031137228,"[ 0.13466892  0.31836271  0.01830291  0.25985964  0.01619322  0.23509778
  0.01751482]",35.8909320831,0
1031137228,1031137228,"[ 0.10382989  0.34626236  0.01414394  0.25912962  0.01124143  0.25252951
  0.01286325]",49.2522959709,0
1031137228,1031137228,"[ 0.12827246  0.29062927  0.01367051  0.28991395  0.01270666  0.25181899
  0.01298816]",35.0200369358,0
1031137228,1031137228,"[ 0.14247276  0.28090666  0.0221308   0.27468136  0.01887807  0.23782956
  0.02310079]",39.9355211258,0
1031137228,1031137228,"[ 0.10785385  0.37940198  0.01050975  0.23160458  0.01030521  0.25005696
  0.01026767]",71.7913680077,0
1031137228,1031137228,"[ 0.09135233  0.35750335  0.01297618  0.25570974  0.01058695  0.26004923
  0.01182223]",31.0264010429,0
1031137228,1031137228,"[ 0.1112206   0.32086235  0.01184631  0.23952748  0.00936339  0.29543186
  0.01174801]",35.5352180004,0
1031137228,1031137228,"[ 0.10516108  0.34043028  0.00886843  0.23280509  0.00886843  0.29499825
  0.00886843]",44.3385820389,0
1031137228,1031137228,"[ 0.10925046  0.35391148  0.01019031  0.22312655  0.01019031  0.28313577
  0.01019512]",35.5328190327,0
1031137228,1031137228,"[ 0.10806144  0.34013314  0.01115237  0.23324206  0.01026799  0.28440425
  0.01273875]",48.8547840118,0
1031137228,1031137228,"[ 0.10746768  0.33053931  0.01473545  0.27161405  0.01134925  0.25013691
  0.01415735]",34.0377612114,0
1031137228,1031137228,"[ 0.13446385  0.33836053  0.01253664  0.23844949  0.01116438  0.24963286
  0.01539225]",29.1232120991,0
1031137228,1031137228,"[ 0.09480611  0.34799662  0.01352567  0.26348596  0.01039012  0.25719817
  0.01259735]",46.8949460983,0
1031137228,1031137228,"[ 0.11743541  0.31267695  0.01267011  0.28459932  0.01212632  0.24805513
  0.01243677]",32.1876740456,0
1234,1234,"[ 0.19762505  0.25558329  0.01650661  0.31805448  0.01650661  0.17921735
  0.01650661]",36.1876730919,0
1031137228,1031137228,"[ 0.12070292  0.36343277  0.01321589  0.23226335  0.00927082  0.24826061
  0.01285363]",44.3828239441,0
1031137228,1031137228,"[ 0.11138631  0.35549327  0.01019238  0.24624486  0.00901624  0.25766715
  0.00999979]",31.5087821484,0
1031137228,1031137228,"[ 0.1446053   0.30902604  0.01546311  0.2720313   0.01546311  0.22794802
  0.01546311]",32.1199030876,0
4321,0,"[ 0.11780439  0.20749114  0.11681996  0.17826834  0.11681996  0.14597624
  0.11681996]",38.9858698845,0
1031137228,1031137228,"[ 0.11311558  0.31053887  0.01172004  0.28799565  0.0117174   0.25319505
  0.0117174 ]",31.6945178509,0
1031137228,1031137228,"[ 0.14898894  0.31003022  0.0123541   0.25654533  0.0123541   0.24737321
  0.0123541 ]",46.2803280354,0
1031137228,1031137228,"[ 0.12797799  0.32271507  0.01384042  0.24064638  0.01087602  0.2703741
  0.01357001]",26.5315151215,0
1031137228,1031137228,"[ 0.09565984  0.33085291  0.00933296  0.23657953  0.00913798  0.30923676
  0.00920001]",62.7721569538,0
1031137228,1031137228,"[ 0.10377721  0.36309461  0.01087473  0.17482306  0.00815899  0.32867808
  0.01059333]",32.0505781174,0
1031137228,1031137228,"[ 0.0947698   0.35075075  0.01139863  0.21559737  0.01015093  0.30333752
  0.01399502]",42.0057170391,0
1031137228,1031137228,"[ 0.13942417  0.314541    0.0106786   0.27140143  0.0106786   0.24259759
  0.0106786 ]",46.2842340469,0
1031137228,1031137228,"[0.12706977 0.34621547 0.01306084 0.24337545 0.01202512 0.24333465
 0.0149187 ]",37.97137498855591,0
1031137228,1031137228,"[0.10860832 0.35128704 0.00967121 0.25207315 0.00965613 0.25904803
 0.00965613]",46.465928077697754,0
1031137228,0,"[0.11684976 0.20118535 0.11587332 0.18367823 0.11587331 0.15066671
 0.11587332]",62.63746094703674,0
1031137228,1031137228,"[0.12677842 0.30950139 0.00999482 0.26585352 0.00976499 0.26833612
 0.00977072]",39.625343799591064,0
1234,1234,"[0.12006918 0.30488081 0.0131885  0.32036521 0.01247354 0.21607191
 0.01295086]",35.63293504714966,0
1031137228,1031137228,"[0.11394339 0.360489   0.00995224 0.24743825 0.00820847 0.25075573
 0.00921292]",34.81591796875,0
1031137228,1031137228,"[0.13888228 0.3020541  0.01786973 0.24949386 0.01173225 0.26379261
 0.01617517]",26.419140100479126,0
1031137228,1031137228,"[0.10907977 0.34595317 0.01119033 0.24874176 0.00907853 0.2654316
 0.01052483]",44.44402313232422,0
1031137228,1031137228,"[0.10816995 0.30864876 0.0125603  0.30358618 0.01138432 0.24358766
 0.01206283]",36.97952699661255,0
1031137228,1031137228,"[0.13622996 0.30018783 0.01237543 0.27561007 0.01237542 0.25084587
 0.01237543]",28.880227088928223,0
1031137228,1031137228,"[0.13528913 0.32206391 0.01300597 0.24755782 0.01300597 0.25607123
 0.01300597]",31.73032808303833,0
1031137228,1031137228,"[0.14838176 0.31249637 0.01133323 0.27091188 0.01132969 0.2342601
 0.01128698]",43.86719799041748,0
1031137228,1031137228,"[0.13201145 0.31233761 0.01284523 0.28049001 0.01284122 0.23668167
 0.01279281]",31.329628944396973,0
1031137228,1031137228,"[0.17097303 0.31188877 0.01226545 0.24393875 0.01226924 0.23643073
 0.01223404]",29.515811920166016,0
1031137228,1031137228,"[0.11464104 0.33558196 0.01601411 0.25219533 0.01092071 0.25537889
 0.01526796]",36.24417018890381,0
1031137228,1031137228,"[0.15037344 0.32133594 0.02062903 0.20633138 0.01354385 0.26911356
 0.01867281]",23.03909397125244,0
1031137228,0,"[0.12027743 0.19576538 0.11927234 0.17430813 0.11927234 0.15183204
 0.11927234]",41.06280708312988,0
1234,1234,"[0.27524619 0.23681195 0.01657243 0.28706799 0.01657243 0.15115658
 0.01657243]",34.203392028808594,0
1234,1234,"[0.280802   0.21238353 0.01487023 0.31005909 0.01487023 0.15214471
 0.01487023]",26.92668104171753,0
1234,1234,"[0.2681356  0.15837678 0.0211655  0.32782474 0.01991475 0.18463677
 0.01994585]",34.09841704368591,0
1234,1234,"[0.1132445  0.23058631 0.02285218 0.43632442 0.02285217 0.15128824
 0.02285218]",31.64694905281067,0
1234,1234,"[0.19830195 0.19331522 0.02249546 0.39944581 0.01672445 0.1474259
 0.02229121]",60.41463279724121,0
0101,1234,"[0.15962375 0.21957085 0.02069668 0.45071257 0.01358826 0.11707385
 0.01873404]",50.99086809158325,1
0101,0101,"[0.07991539 0.07931314 0.00898496 0.16083899 0.00612723 0.04324864
 0.00856632 0.61300533]",22.63133192062378,0
1031137228,0101,"[0.11161331 0.07530086 0.00852392 0.18077097 0.00852392 0.04467762
 0.00852392 0.56206549]",33.61384081840515,0
0101,0101,"[0.12340054 0.13365554 0.00612871 0.19160219 0.0061267  0.08394972
 0.0061267  0.4490099 ]",27.238240957260132,0
0101,0101,"[0.08039513 0.08776677 0.00744198 0.1241632  0.00532302 0.04869657
 0.00780567 0.63840765]",23.454882860183716,0
0101,0101,"[0.06457525 0.0870897  0.00946548 0.10411918 0.0062145  0.04997763
 0.00856788 0.66999037]",26.52157497406006,0
