I,F,G,A,H,T,R
1004461403,"[0.5270000100135803, [['1004461403', 1.0], ['436994', 0.515999972820282], ['1000832665', 0.4650000035762787], ['1020815953', 0.46399998664855957], ['1019107402', 0.45399999618530273], ['1031137228', 0.4519999921321869], ['1075688475', 0.43799999356269836], ['1007386914', 0.3630000054836273], ['1020828667', 0.2980000078678131], ['1016079347', 0.2619999945163727], ['1000611763', 0.24400000274181366], ['1073518685', 0.2199999988079071], ['1019115391', 0.20999999344348907], ['1072709246', 0.1899999976158142], ['1013640808', 0.1889999955892563], ['1020824328', 0.15700000524520874], ['1102878153', 0.15600000321865082], ['1094962099', 0.1469999998807907], ['1026295355', 0.13199999928474426], ['1010224167', 0.12300000339746475], ['1000163500', 0.12300000339746475], ['1032473955', 0.11100000143051147], ['1026582059', 0.10899999737739563], ['1020804505', 0.0989999994635582], ['1015481751', 0.09300000220537186], ['1052401998', 0.09099999815225601], ['1014258880', 0.08900000154972076], ['1020813120', 0.08799999952316284], ['1018515455', 0.08299999684095383], ['1001269777', 0.08100000023841858], ['1031150558', 0.08100000023841858], ['1020814482', 0.07900000363588333], ['1020804987', 0.07500000298023224], ['550555', 0.07400000095367432], ['1015468796', 0.07000000029802322], ['1022422154', 0.06499999761581421], ['1007669144', 0.06400000303983688], ['1078372140', 0.06199999898672104], ['1015468211', 0.05999999865889549], ['1049644393', 0.057999998331069946], ['1020821129', 0.035999998450279236], ['1126242201', 0.013000000268220901], ['52883703', 0.007000000216066837], ['1015461098', 0.0], ['1026586874', 0.0]]]","[['Female', 0.10900002717971802], ['Male', 0.890999972820282]]","[27L, 0.2849999964237213]","[168.8000030517578, 0.07999999821186066]",832,1
1000850563,"[0.7400000095367432, [['1000850563', 1.0], ['1000611763', 0.3869999945163727], ['1031137228', 0.3059999942779541], ['1007386914', 0.27399998903274536], ['1015481751', 0.2720000147819519], ['1000832665', 0.25999999046325684], ['1018515455', 0.2540000081062317], ['1010224167', 0.23600000143051147], ['1014258880', 0.23199999332427979], ['1019107402', 0.2160000056028366], ['436994', 0.21199999749660492], ['550555', 0.20800000429153442], ['1020828667', 0.17900000512599945], ['1075688475', 0.1720000058412552], ['1032473955', 0.16899999976158142], ['1015461098', 0.16599999368190765], ['1019115391', 0.16200000047683716], ['1020815953', 0.1599999964237213], ['1015468796', 0.15700000524520874], ['1016079347', 0.15700000524520874], ['1102878153', 0.1550000011920929], ['1020804987', 0.15199999511241913], ['1013640808', 0.1509999930858612], ['1026582059', 0.1469999998807907], ['1015468211', 0.1340000033378601], ['1020804505', 0.1289999932050705], ['52883703', 0.12300000339746475], ['1007669144', 0.11699999868869781], ['1026295355', 0.11100000143051147], ['1072709246', 0.11100000143051147], ['1020813120', 0.10499999672174454], ['1004461403', 0.09799999743700027], ['1031150558', 0.09600000083446503], ['1052401998', 0.08699999749660492], ['1126242201', 0.0820000022649765], ['1001269777', 0.07900000363588333], ['1078372140', 0.07800000160932541], ['1020824328', 0.07800000160932541], ['1020821129', 0.07599999755620956], ['1020814482', 0.07000000029802322], ['1022422154', 0.06499999761581421], ['1049644393', 0.06300000101327896], ['1073518685', 0.06199999898672104], ['1026586874', 0.050999999046325684], ['1094962099', 0.013000000268220901], ['1000163500', 0.0]]]","[['Female', 0.515999972820282], ['Male', 0.484000027179718]]","[59L, 0.3330000042915344]","[160.6999969482422, 0.07999999821186066]",833,1
1001054711,"[0.7900000214576721, [['1001054711', 1.0], ['1015468796', 0.453000009059906], ['1052401998', 0.3630000054836273], ['1020821129', 0.3319999873638153], ['1016079347', 0.2680000066757202], ['1015461098', 0.2669999897480011], ['1020814482', 0.26600000262260437], ['1026582059', 0.2549999952316284], ['1126242201', 0.2540000081062317], ['1019115391', 0.25200000405311584], ['1010224167', 0.23600000143051147], ['1001269777', 0.23499999940395355], ['1015481751', 0.1899999976158142], ['1007669144', 0.1850000023841858], ['1022422154', 0.17299999296665192], ['1026586874', 0.16699999570846558], ['1000611763', 0.1589999943971634], ['1031150558', 0.1550000011920929], ['1032473955', 0.15299999713897705], ['1075688475', 0.14100000262260437], ['1007386914', 0.14000000059604645], ['1000850563', 0.14000000059604645], ['1094962099', 0.13199999928474426], ['1014258880', 0.13099999725818634], ['1073518685', 0.12600000202655792], ['1026295355', 0.10300000011920929], ['1019107402', 0.10000000149011612], ['1020804505', 0.10000000149011612], ['1015468211', 0.09700000286102295], ['436994', 0.09700000286102295], ['550555', 0.0949999988079071], ['1020824328', 0.0949999988079071], ['1072709246', 0.09300000220537186], ['1020813120', 0.09200000017881393], ['1078372140', 0.08900000154972076], ['1031137228', 0.08500000089406967], ['1102878153', 0.08100000023841858], ['1049644393', 0.07900000363588333], ['1013640808', 0.07500000298023224], ['1000832665', 0.07400000095367432], ['1018515455', 0.07000000029802322], ['1020804987', 0.061000000685453415], ['52883703', 0.05400000140070915], ['1004461403', 0.05400000140070915], ['1020828667', 0.017999999225139618], ['1020815953', 0.017000000923871994], ['1000163500', 0.00800000037997961]]]","[['Female', 0.2929999828338623], ['Male', 0.7070000171661377]]","[25L, 0.6660000085830688]","[171.8000030517578, 0.07999999821186066]",834,1
1124071959,"[0.6100000143051147, [['1124071959', 1.0], ['1019115391', 0.31700000166893005], ['1010224167', 0.2939999997615814], ['1022422154', 0.2770000100135803], ['1015461098', 0.2680000066757202], ['1026295355', 0.2639999985694885], ['1026582059', 0.25999999046325684], ['1126242201', 0.2549999952316284], ['1032473955', 0.23499999940395355], ['1014258880', 0.22599999606609344], ['1052401998', 0.2240000069141388], ['1015481751', 0.19499999284744263], ['1072709246', 0.19200000166893005], ['1016079347', 0.18299999833106995], ['1020813120', 0.16699999570846558], ['1001054711', 0.16699999570846558], ['1075688475', 0.16500000655651093], ['1020815953', 0.1589999943971634], ['1000611763', 0.1589999943971634], ['1001269777', 0.15399999916553497], ['1026586874', 0.15199999511241913], ['1020824328', 0.15199999511241913], ['1000850563', 0.14800000190734863], ['1078372140', 0.14300000667572021], ['1013640808', 0.1420000046491623], ['1004461403', 0.1340000033378601], ['1020821129', 0.13199999928474426], ['1015468211', 0.12800000607967377], ['1102878153', 0.11800000071525574], ['550555', 0.11500000208616257], ['1094962099', 0.11299999803304672], ['1049644393', 0.1080000028014183], ['1018515455', 0.10599999874830246], ['1015468796', 0.09799999743700027], ['436994', 0.09700000286102295], ['1007669144', 0.09600000083446503], ['1073518685', 0.09399999678134918], ['1000832665', 0.0860000029206276], ['1031150558', 0.08500000089406967], ['1031137228', 0.07800000160932541], ['1007386914', 0.07699999958276749], ['1020804987', 0.06800000369548798], ['1019107402', 0.06499999761581421], ['1020814482', 0.061000000685453415], ['52883703', 0.057999998331069946], ['1020804505', 0.03999999910593033], ['1020828667', 0.029999999329447746], ['1000163500', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[21L, 0.5]","[178.8000030517578, 0.07999999821186066]",834,1
1018508196,"[0.7279999852180481, [['1018508196', 1.0], ['1015461098', 0.37400001287460327], ['1052401998', 0.3179999887943268], ['1015481751', 0.3149999976158142], ['1022422154', 0.3140000104904175], ['1020821129', 0.28600001335144043], ['1001054711', 0.2759999930858612], ['1015468796', 0.25999999046325684], ['1026295355', 0.24899999797344208], ['1126242201', 0.2070000022649765], ['1026582059', 0.2070000022649765], ['1124071959', 0.20399999618530273], ['1020813120', 0.20100000500679016], ['1001269777', 0.20000000298023224], ['1031150558', 0.18199999630451202], ['1020814482', 0.17599999904632568], ['1000832665', 0.17599999904632568], ['1010224167', 0.17399999499320984], ['550555', 0.1720000058412552], ['1031137228', 0.16500000655651093], ['1019107402', 0.1550000011920929], ['1014258880', 0.14800000190734863], ['1019115391', 0.14100000262260437], ['1000611763', 0.13899999856948853], ['1004461403', 0.1379999965429306], ['1032473955', 0.12200000137090683], ['1000850563', 0.11599999666213989], ['1094962099', 0.1120000034570694], ['1075688475', 0.10700000077486038], ['1007669144', 0.10700000077486038], ['1020804505', 0.0949999988079071], ['1016079347', 0.0949999988079071], ['1020815953', 0.08900000154972076], ['1078372140', 0.08699999749660492], ['1007386914', 0.0820000022649765], ['1018515455', 0.0820000022649765], ['1073518685', 0.07599999755620956], ['1102878153', 0.07500000298023224], ['52883703', 0.07400000095367432], ['1020804987', 0.0729999989271164], ['1026586874', 0.0729999989271164], ['1049644393', 0.07199999690055847], ['1072709246', 0.06800000369548798], ['1013640808', 0.06499999761581421], ['1015468211', 0.05900000035762787], ['1020824328', 0.05900000035762787], ['1020828667', 0.027000000700354576], ['436994', 0.00800000037997961], ['1000163500', 0.0]]]","[['Female', 0.14300000667572021], ['Male', 0.8569999933242798]]","[24L, 0.6660000085830688]","[152.60000610351562, 0.07999999821186066]",835,1
1019107402,"[0.5590000152587891, [['1019107402', 0.9240000247955322], ['436994', 0.4300000071525574], ['1004461403', 0.4189999997615814], ['1072709246', 0.4099999964237213], ['1000832665', 0.32499998807907104], ['1020815953', 0.30799999833106995], ['1026582059', 0.3009999990463257], ['1019115391', 0.27300000190734863], ['1031137228', 0.26100000739097595], ['1075688475', 0.25699999928474426], ['1020824328', 0.2549999952316284], ['1013640808', 0.24799999594688416], ['1016079347', 0.23499999940395355], ['1073518685', 0.2280000001192093], ['1020814482', 0.22699999809265137], ['1007386914', 0.20200000703334808], ['1000611763', 0.20200000703334808], ['1010224167', 0.16899999976158142], ['1018508196', 0.164000004529953], ['1020821129', 0.15299999713897705], ['1015468796', 0.1420000046491623], ['1007669144', 0.12099999934434891], ['1000163500', 0.10899999737739563], ['1015481751', 0.10000000149011612], ['1015461098', 0.0989999994635582], ['1124071959', 0.0989999994635582], ['1026295355', 0.09700000286102295], ['1001054711', 0.09200000017881393], ['1001269777', 0.08900000154972076], ['1020813120', 0.0860000029206276], ['1026586874', 0.0860000029206276], ['1015468211', 0.07599999755620956], ['1102878153', 0.07599999755620956], ['1032473955', 0.07400000095367432], ['1126242201', 0.0729999989271164], ['1020804505', 0.07000000029802322], ['1000850563', 0.0689999982714653], ['1020828667', 0.061000000685453415], ['1052401998', 0.05999999865889549], ['1031150558', 0.054999999701976776], ['550555', 0.05299999937415123], ['1020804987', 0.050999999046325684], ['1094962099', 0.04100000113248825], ['1014258880', 0.03400000184774399], ['1022422154', 0.013000000268220901], ['1049644393', 0.0], ['52883703', 0.0], ['1078372140', 0.0], ['1018515455', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[27L, 0.6660000085830688]","[171.0, 0.07999999821186066]",835,1
1032487011,"[0.7009999752044678, [['1032487011', 1.0], ['1010224167', 0.5180000066757202], ['1015461098', 0.375], ['1026582059', 0.3370000123977661], ['1020821129', 0.31200000643730164], ['1019115391', 0.2930000126361847], ['1020814482', 0.2639999985694885], ['1007669144', 0.2540000081062317], ['1032473955', 0.25], ['1018508196', 0.25], ['1073518685', 0.23800000548362732], ['1020813120', 0.2280000001192093], ['1019107402', 0.22200000286102295], ['1020824328', 0.22100000083446503], ['1000611763', 0.21400000154972076], ['1014258880', 0.2070000022649765], ['1026586874', 0.1979999989271164], ['1102878153', 0.1889999955892563], ['1072709246', 0.18400000035762787], ['1015468796', 0.1809999942779541], ['550555', 0.16699999570846558], ['1020804987', 0.1509999930858612], ['1001054711', 0.1509999930858612], ['1052401998', 0.15000000596046448], ['1124071959', 0.14900000393390656], ['1013640808', 0.1469999998807907], ['1000850563', 0.13899999856948853], ['1126242201', 0.12200000137090683], ['1020815953', 0.11900000274181366], ['1007386914', 0.11599999666213989], ['1000832665', 0.11500000208616257], ['1022422154', 0.10999999940395355], ['436994', 0.10199999809265137], ['1026295355', 0.10100000351667404], ['1004461403', 0.10000000149011612], ['1015468211', 0.09799999743700027], ['1031150558', 0.09799999743700027], ['1015481751', 0.09700000286102295], ['1016079347', 0.09000000357627869], ['1001269777', 0.07500000298023224], ['1078372140', 0.07199999690055847], ['1031137228', 0.07100000232458115], ['52883703', 0.06300000101327896], ['1020804505', 0.057999998331069946], ['1049644393', 0.052000001072883606], ['1075688475', 0.050999999046325684], ['1020828667', 0.03200000151991844], ['1094962099', 0.0], ['1018515455', 0.0], ['1000163500', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[24L, 0.6660000085830688]","[159.5, 0.07999999821186066]",836,1
1019142951,"[0.7480000257492065, [['1019142951', 1.0], ['1052401998', 0.3840000033378601], ['1015468796', 0.3569999933242798], ['1020814482', 0.26899999380111694], ['1000611763', 0.2680000066757202], ['1094962099', 0.2549999952316284], ['1001054711', 0.2540000081062317], ['1001269777', 0.24500000476837158], ['1015461098', 0.23499999940395355], ['1020821129', 0.22499999403953552], ['1018508196', 0.2240000069141388], ['1007386914', 0.22300000488758087], ['1019115391', 0.21199999749660492], ['1032487011', 0.20499999821186066], ['1004461403', 0.1979999989271164], ['1020804505', 0.1860000044107437], ['1026295355', 0.17900000512599945], ['1022422154', 0.17599999904632568], ['1016079347', 0.17599999904632568], ['1013640808', 0.17299999296665192], ['1032473955', 0.17000000178813934], ['1007669144', 0.16699999570846558], ['1075688475', 0.15800000727176666], ['1015481751', 0.1509999930858612], ['1020813120', 0.15000000596046448], ['1073518685', 0.15000000596046448], ['1015468211', 0.1420000046491623], ['1078372140', 0.14000000059604645], ['1000832665', 0.12999999523162842], ['1126242201', 0.12600000202655792], ['1020804987', 0.12600000202655792], ['1031137228', 0.12200000137090683], ['1102878153', 0.11900000274181366], ['436994', 0.11100000143051147], ['1026582059', 0.1080000028014183], ['1010224167', 0.10700000077486038], ['1014258880', 0.10700000077486038], ['1031150558', 0.10599999874830246], ['1018515455', 0.10100000351667404], ['1049644393', 0.09799999743700027], ['1020824328', 0.09700000286102295], ['1019107402', 0.0949999988079071], ['1020815953', 0.08799999952316284], ['550555', 0.08799999952316284], ['1124071959', 0.0860000029206276], ['1000850563', 0.07800000160932541], ['1026586874', 0.06599999964237213], ['1020828667', 0.05900000035762787], ['1000163500', 0.004000000189989805], ['1072709246', 0.0], ['52883703', 0.0]]]","[['Female', 0.10100001096725464], ['Male', 0.8989999890327454]]","[29L, 0.6660000085830688]","[154.6999969482422, 0.07999999821186066]",836,1
1031137228,"[0.6039999723434448, [['1031137228', 0.9509999752044678], ['1000611763', 0.7039999961853027], ['1000832665', 0.5600000023841858], ['1007386914', 0.49900001287460327], ['1075688475', 0.48399999737739563], ['1019107402', 0.4580000042915344], ['436994', 0.4269999861717224], ['1020815953', 0.421999990940094], ['1016079347', 0.4169999957084656], ['1004461403', 0.3720000088214874], ['1000850563', 0.27900001406669617], ['1015468796', 0.2460000067949295], ['1010224167', 0.2199999988079071], ['1019115391', 0.21799999475479126], ['1102878153', 0.20900000631809235], ['1032473955', 0.20900000631809235], ['1014258880', 0.2029999941587448], ['1018515455', 0.20000000298023224], ['1072709246', 0.18700000643730164], ['1013640808', 0.17000000178813934], ['1001269777', 0.16899999976158142], ['1031150558', 0.1550000011920929], ['1020828667', 0.15299999713897705], ['1052401998', 0.15199999511241913], ['1020813120', 0.14499999582767487], ['1020824328', 0.1420000046491623], ['1015461098', 0.13300000131130219], ['1026582059', 0.12300000339746475], ['550555', 0.11999999731779099], ['1018508196', 0.11500000208616257], ['1015468211', 0.11400000005960464], ['1022422154', 0.11400000005960464], ['1019142951', 0.10700000077486038], ['1032487011', 0.10599999874830246], ['1026295355', 0.10400000214576721], ['1124071959', 0.10300000011920929], ['1020804505', 0.10000000149011612], ['1000163500', 0.10000000149011612], ['1020804987', 0.09099999815225601], ['1007669144', 0.08699999749660492], ['1078372140', 0.0860000029206276], ['1073518685', 0.07900000363588333], ['1126242201', 0.07900000363588333], ['1001054711', 0.07800000160932541], ['1020814482', 0.0729999989271164], ['1015481751', 0.061000000685453415], ['1020821129', 0.0560000017285347], ['1094962099', 0.04500000178813934], ['1026586874', 0.04399999976158142], ['52883703', 0.041999999433755875], ['1049644393', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[22L, 0.6660000085830688]","[173.0, 0.07999999821186066]",845,0
1031137228,"[0.6309999823570251, [['1031137228', 0.9599999785423279], ['1000611763', 0.6259999871253967], ['1000832665', 0.5370000004768372], ['1007386914', 0.46000000834465027], ['1020815953', 0.4560000002384186], ['1075688475', 0.4320000112056732], ['1019107402', 0.42399999499320984], ['1016079347', 0.4129999876022339], ['436994', 0.35600000619888306], ['1004461403', 0.3529999852180481], ['1000850563', 0.29499998688697815], ['1020828667', 0.25], ['1018515455', 0.24199999868869781], ['1010224167', 0.21899999678134918], ['1019115391', 0.21799999475479126], ['1015468796', 0.21799999475479126], ['1102878153', 0.210999995470047], ['1001269777', 0.2070000022649765], ['1013640808', 0.20000000298023224], ['1032473955', 0.19900000095367432], ['1014258880', 0.18700000643730164], ['1026295355', 0.1679999977350235], ['1018508196', 0.15199999511241913], ['1015461098', 0.1469999998807907], ['1072709246', 0.14399999380111694], ['1026582059', 0.13500000536441803], ['1124071959', 0.13099999725818634], ['1019142951', 0.12700000405311584], ['1052401998', 0.12099999934434891], ['1020824328', 0.11999999731779099], ['1020804505', 0.11100000143051147], ['550555', 0.10899999737739563], ['1020813120', 0.1080000028014183], ['1031150558', 0.10199999809265137], ['1032487011', 0.09300000220537186], ['1001054711', 0.09200000017881393], ['1073518685', 0.09099999815225601], ['1094962099', 0.09099999815225601], ['1026586874', 0.08799999952316284], ['1000163500', 0.07900000363588333], ['1007669144', 0.07599999755620956], ['1015468211', 0.07500000298023224], ['1022422154', 0.07500000298023224], ['1078372140', 0.07100000232458115], ['1015481751', 0.06400000303983688], ['1126242201', 0.061000000685453415], ['1020814482', 0.05900000035762787], ['52883703', 0.054999999701976776], ['1020821129', 0.05299999937415123], ['1020804987', 0.050999999046325684], ['1049644393', 0.0]]]","[['Female', 0.18199998140335083], ['Male', 0.8180000185966492]]","[28L, 0.20000000298023224]","[165.10000610351562, 0.07999999821186066]",846,0
1031137228,"[0.515999972820282, [['1031137228', 0.8209999799728394], ['1000611763', 0.4779999852180481], ['1020815953', 0.4269999861717224], ['1019107402', 0.3970000147819519], ['1000832665', 0.3930000066757202], ['1007386914', 0.3779999911785126], ['436994', 0.3610000014305115], ['1016079347', 0.3319999873638153], ['1075688475', 0.3319999873638153], ['1020828667', 0.2930000126361847], ['1004461403', 0.27399998903274536], ['1000850563', 0.27000001072883606], ['1018515455', 0.24300000071525574], ['1031150558', 0.23399999737739563], ['1032473955', 0.21699999272823334], ['1013640808', 0.21299999952316284], ['1015468796', 0.18199999630451202], ['1014258880', 0.1770000010728836], ['1001269777', 0.16699999570846558], ['1019115391', 0.15600000321865082], ['1052401998', 0.14800000190734863], ['1019142951', 0.12700000405311584], ['1026582059', 0.11699999868869781], ['1010224167', 0.11599999666213989], ['1018508196', 0.11599999666213989], ['1001054711', 0.11299999803304672], ['1026295355', 0.0989999994635582], ['1020821129', 0.09099999815225601], ['1000163500', 0.08900000154972076], ['1078372140', 0.08399999886751175], ['1020813120', 0.08299999684095383], ['1020804505', 0.0820000022649765], ['1020804987', 0.07900000363588333], ['1020814482', 0.07800000160932541], ['1124071959', 0.07800000160932541], ['1022422154', 0.07699999958276749], ['550555', 0.07699999958276749], ['1015468211', 0.07599999755620956], ['1126242201', 0.07100000232458115], ['1072709246', 0.06700000166893005], ['1015461098', 0.06700000166893005], ['1094962099', 0.061000000685453415], ['1102878153', 0.057999998331069946], ['1073518685', 0.05700000002980232], ['1020824328', 0.05299999937415123], ['1015481751', 0.027000000700354576], ['1032487011', 0.004000000189989805], ['1049644393', 0.0], ['52883703', 0.0], ['1026586874', 0.0], ['1007669144', 0.0]]]","[['Female', 0.14899998903274536], ['Male', 0.8510000109672546]]","[43L, 0.16599999368190765]","[165.10000610351562, 0.07999999821186066]",847,0
1031137228,"[0.675000011920929, [['1031137228', 0.9620000123977661], ['1000611763', 0.5950000286102295], ['1000832665', 0.527999997138977], ['1007386914', 0.4729999899864197], ['1020815953', 0.4620000123977661], ['436994', 0.4480000138282776], ['1019107402', 0.44600000977516174], ['1004461403', 0.4410000145435333], ['1075688475', 0.4399999976158142], ['1016079347', 0.4129999876022339], ['1020828667', 0.3100000023841858], ['1000850563', 0.2879999876022339], ['1018515455', 0.23999999463558197], ['1014258880', 0.2280000001192093], ['1015468796', 0.210999995470047], ['1010224167', 0.20200000703334808], ['1019115391', 0.1809999942779541], ['1013640808', 0.1809999942779541], ['1031150558', 0.17499999701976776], ['1026295355', 0.17399999499320984], ['1102878153', 0.16899999976158142], ['1052401998', 0.16300000250339508], ['1032473955', 0.1589999943971634], ['1001269777', 0.15299999713897705], ['1020824328', 0.14300000667572021], ['1022422154', 0.14100000262260437], ['1072709246', 0.13899999856948853], ['1020813120', 0.13600000739097595], ['1018508196', 0.13300000131130219], ['1019142951', 0.13199999928474426], ['1015468211', 0.12700000405311584], ['1124071959', 0.12099999934434891], ['1015461098', 0.11699999868869781], ['1020804505', 0.10499999672174454], ['1001054711', 0.10499999672174454], ['1126242201', 0.10100000351667404], ['550555', 0.10100000351667404], ['1020804987', 0.0989999994635582], ['1015481751', 0.09600000083446503], ['1032487011', 0.09399999678134918], ['1007669144', 0.09300000220537186], ['1073518685', 0.0820000022649765], ['1026582059', 0.07500000298023224], ['1078372140', 0.0729999989271164], ['1094962099', 0.06700000166893005], ['1020821129', 0.05999999865889549], ['1000163500', 0.05400000140070915], ['1020814482', 0.05299999937415123], ['52883703', 0.03400000184774399], ['1049644393', 0.013000000268220901], ['1026586874', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[32L, 0.25]","[165.1999969482422, 0.07999999821186066]",847,0
