I_est,F,G,A,H,T
0,"[0.6520000100135803, [['1020809921', 0.5659999847412109], ['1010224167', 0.3140000104904175], ['1020814482', 0.31200000643730164], ['1014260910', 0.23800000548362732], ['1019107402', 0.23100000619888306], ['1026295355', 0.21400000154972076], ['1020781807', 0.16500000655651093], ['1031150558', 0.125], ['1804891354', 0.12200000137090683], ['1020813120', 0.10899999737739563], ['1004461403', 0.09000000357627869], ['1094889363', 0.08900000154972076], ['1019115391', 0.0860000029206276]]]","[['Female', 0.1029999852180481], ['Male', 0.8970000147819519]]","[27L, 0.6660000085830688]","[142.8000030517578, 0.07999999821186066]",827
0,"[9.999999974752427e-07, [['1004461403', 0.07100000232458115], ['1010224167', 0.07100000232458115], ['1014260910', 0.07100000232458115], ['1015462166', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1019115391', 0.07100000232458115], ['1020781807', 0.07100000232458115], ['1020809921', 0.07100000232458115], ['1020813120', 0.07100000232458115], ['1020814482', 0.07100000232458115], ['1026295355', 0.07100000232458115], ['1031150558', 0.07100000232458115], ['1094889363', 0.07100000232458115], ['1804891354', 0.07100000232458115]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[159.10000610351562, 0.07999999821186066]",828
0,"[0.6340000033378601, [['1020781807', 0.2199999988079071], ['1031150558', 0.13199999928474426], ['1094889363', 0.08299999684095383], ['1020813120', 0.07699999958276749], ['1014260910', 0.05400000140070915], ['1015462166', 0.05400000140070915], ['1026295355', 0.039000000804662704], ['1020814482', 0.029999999329447746], ['1020809921', 0.02800000086426735], ['1010224167', 0.026000000536441803], ['1019115391', 0.0], ['1804891354', 0.0], ['1019107402', 0.0], ['1004461403', 0.0]]]","[['Female', 0.4129999876022339], ['Male', 0.5870000123977661]]","[51L, 0.16599999368190765]","[140.6999969482422, 0.07999999821186066]",804
1094889363,"[0.6639999747276306, [['1094889363', 0.9200000166893005], ['1019107402', 0.5], ['1004461403', 0.453000009059906], ['1026295355', 0.20399999618530273], ['1019115391', 0.1860000044107437], ['1014260910', 0.11900000274181366], ['1015462166', 0.10599999874830246], ['1020814482', 0.10400000214576721], ['1010224167', 0.10199999809265137], ['1020781807', 0.10100000351667404], ['1804891354', 0.0949999988079071], ['1031150558', 0.06800000369548798], ['1020809921', 0.06400000303983688], ['1020813120', 0.061000000685453415]]]","[['Female', 0.0], ['Male', 1.0]]","[30L, 0.5]","[156.1999969482422, 0.07999999821186066]",804
1026295355,"[0.7149999737739563, [['1020813120', 0.3409999907016754], ['1026295355', 0.3050000071525574], ['1020781807', 0.27900001406669617], ['1020814482', 0.20100000500679016], ['1014260910', 0.1509999930858612], ['1015462166', 0.12600000202655792], ['1019115391', 0.10700000077486038], ['1020809921', 0.08900000154972076], ['1010224167', 0.07599999755620956], ['1804891354', 0.07199999690055847], ['1031150558', 0.03799999877810478], ['1019107402', 0.032999999821186066], ['1094889363', 0.019999999552965164], ['1004461403', 0.0]]]","[['Female', 1.0], ['Male', 0.0]]","[21L, 0.6660000085830688]","[169.3000030517578, 0.07999999821186066]",805
0,"[0.6140000224113464, [['1020781807', 0.4339999854564667], ['1019107402', 0.42399999499320984], ['1010224167', 0.2879999876022339], ['1020809921', 0.28299999237060547], ['1019115391', 0.24400000274181366], ['1015462166', 0.19900000095367432], ['1014260910', 0.17100000381469727], ['1020813120', 0.15299999713897705], ['1094889363', 0.1469999998807907], ['1020814482', 0.14100000262260437], ['1804891354', 0.11900000274181366], ['1004461403', 0.10300000011920929], ['1031150558', 0.10000000149011612], ['1026295355', 0.08799999952316284], ['1100971063', 0.06599999964237213]]]","[['Female', 0.0], ['Male', 1.0]]","[29L, 0.6660000085830688]","[175.6999969482422, 0.07999999821186066]",804
0,"[0.8130000233650208, [['1020813120', 0.4099999964237213], ['1026295355', 0.32499998807907104], ['1100971063', 0.2639999985694885], ['1020814482', 0.20000000298023224], ['1020781807', 0.20000000298023224], ['1031150558', 0.1469999998807907], ['1804891354', 0.12800000607967377], ['1014260910', 0.10300000011920929], ['1020809921', 0.09000000357627869], ['1019115391', 0.07999999821186066], ['1010224167', 0.06499999761581421], ['1032484858', 0.05999999865889549], ['1015462166', 0.04800000041723251], ['1094889363', 0.03500000014901161], ['1019107402', 0.029999999329447746], ['1004461403', 0.0]]]","[['Female', 0.9290000200271606], ['Male', 0.07099997997283936]]","[23L, 0.6660000085830688]","[170.6999969482422, 0.07999999821186066]",807
0,"[0.8140000104904175, [['1014260910', 0.2849999964237213], ['1020814482', 0.2549999952316284], ['1100971063', 0.2290000021457672], ['1020809921', 0.19200000166893005], ['1010224167', 0.1860000044107437], ['1015462166', 0.17000000178813934], ['1804891354', 0.1679999977350235], ['1020781807', 0.16599999368190765], ['1019107402', 0.1469999998807907], ['1019115391', 0.1420000046491623], ['1032484858', 0.14000000059604645], ['1026295355', 0.13300000131130219], ['1020813120', 0.12300000339746475], ['1031150558', 0.07599999755620956], ['1020804987', 0.07100000232458115], ['1094889363', 0.061000000685453415], ['1004461403', 0.029999999329447746]]]","[['Female', 0.009999990463256836], ['Male', 0.9900000095367432]]","[38L, 0.4000000059604645]","[140.6999969482422, 0.07999999821186066]",808
0,"[0.7730000019073486, [['1020804987', 0.9480000138282776], ['1020813120', 0.4300000071525574], ['1026295355', 0.382999986410141], ['1020781807', 0.2630000114440918], ['1100971063', 0.20800000429153442], ['1020814482', 0.19099999964237213], ['1804891354', 0.1809999942779541], ['1019115391', 0.17000000178813934], ['1010224167', 0.16699999570846558], ['1031150558', 0.10599999874830246], ['1015462166', 0.10400000214576721], ['1015468796', 0.10199999809265137], ['1094889363', 0.09300000220537186], ['1032484858', 0.08900000154972076], ['1020809921', 0.08299999684095383], ['1014260910', 0.06499999761581421], ['1019107402', 0.04100000113248825], ['1004461403', 0.0]]]","[['Female', 0.9089999794960022], ['Male', 0.0910000205039978]]","[25L, 1.0]","[159.5, 0.07999999821186066]",809
0,"[0.7649999856948853, [['1015468796', 0.7429999709129333], ['1020814482', 0.3400000035762787], ['1020809921', 0.3149999976158142], ['1010224167', 0.26600000262260437], ['1020781807', 0.24300000071525574], ['1019115391', 0.24199999868869781], ['1032484858', 0.2240000069141388], ['1014260910', 0.20100000500679016], ['1015462166', 0.1940000057220459], ['1026295355', 0.1720000058412552], ['1019107402', 0.16899999976158142], ['1020813120', 0.16500000655651093], ['1100971063', 0.14399999380111694], ['1094889363', 0.12300000339746475], ['1804891354', 0.08900000154972076], ['1020804987', 0.08900000154972076], ['1031150558', 0.07400000095367432], ['1004461403', 0.006000000052154064]]]","[['Female', 0.058000028133392334], ['Male', 0.9419999718666077]]","[37L, 0.5]","[152.39999389648438, 0.07999999821186066]",809
0,"[0.6039999723434448, [['1032484858', 1.0], ['1020781807', 0.4000000059604645], ['1019107402', 0.31299999356269836], ['1020809921', 0.26899999380111694], ['1010224167', 0.25999999046325684], ['1019115391', 0.2460000067949295], ['1015462166', 0.19300000369548798], ['1020814482', 0.17000000178813934], ['1014260910', 0.1550000011920929], ['1804891354', 0.14399999380111694], ['1026295355', 0.13099999725818634], ['1015468796', 0.12300000339746475], ['1031150558', 0.10199999809265137], ['1094889363', 0.10000000149011612], ['1020813120', 0.09399999678134918], ['1004461403', 0.07800000160932541], ['1020804987', 0.06400000303983688], ['1100971063', 0.05400000140070915]]]","[['Female', 0.0], ['Male', 1.0]]","[32L, 0.6660000085830688]","[166.5, 0.07999999821186066]",810
0,"[0.6700000166893005, [['1026295355', 0.3840000033378601], ['1020813120', 0.2800000011920929], ['1804891354', 0.18700000643730164], ['1020809921', 0.12200000137090683], ['1015468796', 0.11699999868869781], ['1100971063', 0.1080000028014183], ['1020804987', 0.0989999994635582], ['1094889363', 0.09000000357627869], ['1020781807', 0.08699999749660492], ['1020814482', 0.07699999958276749], ['1031150558', 0.07000000029802322], ['1019107402', 0.06700000166893005], ['1015462166', 0.04399999976158142], ['1014260910', 0.0430000014603138], ['1010224167', 0.024000000208616257], ['1004461403', 0.006000000052154064], ['1019115391', 0.0010000000474974513], ['1032484858', 0.0]]]","[['Female', 0.5640000104904175], ['Male', 0.4359999895095825]]","[19L, 0.6660000085830688]","[150.5, 0.07999999821186066]",811
0,"[0.6240000128746033, [['1020809921', 1.0], ['1015462166', 0.36899998784065247], ['1015468796', 0.27799999713897705], ['1026295355', 0.24799999594688416], ['1010224167', 0.24799999594688416], ['1020814482', 0.24799999594688416], ['1020813120', 0.22599999606609344], ['1014260910', 0.17599999904632568], ['1804891354', 0.16599999368190765], ['1020781807', 0.12700000405311584], ['1032484858', 0.11800000071525574], ['1019107402', 0.10599999874830246], ['1004461403', 0.0949999988079071], ['1020804987', 0.09200000017881393], ['1094962099', 0.07900000363588333], ['1031150558', 0.07699999958276749], ['1019115391', 0.07599999755620956], ['1100971063', 0.07400000095367432], ['1094889363', 0.04800000041723251]]]","[['Female', 0.28200000524520874], ['Male', 0.7179999947547913]]","[23L, 0.5]","[145.89999389648438, 0.07999999821186066]",812
0,"[0.7210000157356262, [['1020809921', 0.9950000047683716], ['1015462166', 0.4309999942779541], ['1026295355', 0.29600000381469727], ['1015468796', 0.27799999713897705], ['1020813120', 0.26499998569488525], ['1010224167', 0.24400000274181366], ['1020814482', 0.18199999630451202], ['1804891354', 0.18000000715255737], ['1014260910', 0.17399999499320984], ['1020781807', 0.12700000405311584], ['1019107402', 0.11100000143051147], ['1100971063', 0.09200000017881393], ['1094889363', 0.09099999815225601], ['1094962099', 0.08900000154972076], ['1032484858', 0.08799999952316284], ['1020804987', 0.08399999886751175], ['1019115391', 0.07500000298023224], ['1031150558', 0.06599999964237213], ['1004461403', 0.06499999761581421]]]","[['Female', 0.3009999990463257], ['Male', 0.6990000009536743]]","[22L, 0.6660000085830688]","[149.1999969482422, 0.07999999821186066]",812
0,"[0.6869999766349792, [['1020809921', 0.9950000047683716], ['1015462166', 0.4009999930858612], ['1015468796', 0.2849999964237213], ['1804891354', 0.27900001406669617], ['1010224167', 0.2639999985694885], ['1026295355', 0.2529999911785126], ['1014260910', 0.23999999463558197], ['1020813120', 0.23100000619888306], ['1020814482', 0.19900000095367432], ['1032484858', 0.17000000178813934], ['1019107402', 0.12300000339746475], ['1094962099', 0.11100000143051147], ['1020781807', 0.0860000029206276], ['1004461403', 0.07999999821186066], ['1020804987', 0.07999999821186066], ['1019115391', 0.07699999958276749], ['1094889363', 0.07199999690055847], ['1031150558', 0.06599999964237213], ['1100971063', 0.0560000017285347]]]","[['Female', 0.1600000262260437], ['Male', 0.8399999737739563]]","[20L, 1.0]","[151.39999389648438, 0.07999999821186066]",812
0,"[0.6869999766349792, [['1094962099', 0.8289999961853027], ['1026295355', 0.46000000834465027], ['1020813120', 0.31200000643730164], ['1804891354', 0.24899999797344208], ['1020804987', 0.19900000095367432], ['1020814482', 0.1770000010728836], ['1032484858', 0.1469999998807907], ['1020809921', 0.1459999978542328], ['1020781807', 0.1379999965429306], ['1014260910', 0.10700000077486038], ['1031150558', 0.10700000077486038], ['1100971063', 0.08299999684095383], ['1094889363', 0.07900000363588333], ['1004461403', 0.07800000160932541], ['1015468796', 0.07699999958276749], ['1015462166', 0.07500000298023224], ['1019115391', 0.0729999989271164], ['1019107402', 0.0729999989271164], ['1010224167', 0.04399999976158142]]]","[['Female', 0.6309999823570251], ['Male', 0.36900001764297485]]","[24L, 0.6660000085830688]","[147.6999969482422, 0.07999999821186066]",812
